,power_base,power_down,power_up,time_base,time_down,time_up
8154,24775.548912480084,12087.668091510031,39203.712993194335,17943393.599999998,17943393.599999998,17943393.599999998
8155,24773.26071212217,12123.627606615963,39206.73394474073,17943400.8,17943400.8,17943400.8
8156,24770.89003909722,12186.28931872512,39209.57357706062,17943408.0,17943408.0,17943408.0
8157,24768.436968194215,12260.26980440191,39212.24746356137,17943415.2,17943415.2,17943415.2
8158,24765.925580099378,12330.36135424298,39214.77805182755,17943422.4,17943422.4,17943422.4
8159,24763.353596068926,12386.57155257253,39217.183996901666,17943429.599999998,17943429.599999998,17943429.599999998
8160,24760.711570937987,12425.508268793052,39219.48086204513,17943436.8,17943436.8,17943436.8
8161,24757.999575171936,12448.17290331757,39221.67970724375,17943444.0,17943444.0,17943444.0
8162,24755.217680906335,12457.096221623859,39223.79124180875,17943451.2,17943451.2,17943451.2
8163,24752.383464737948,12454.589579843812,39225.82515091906,17943458.4,17943458.4,17943458.4
8164,24749.504958001155,12442.364888035461,39227.78995259195,17943465.599999998,17943465.599999998,17943465.599999998
8165,24746.56869071921,12422.012143593896,39229.69304276414,17943472.8,17943472.8,17943472.8
8166,24743.57472718187,12091.06743656365,39231.54106096592,17943480.0,17943480.0,17943480.0
8167,24740.50268657878,12064.52800940176,39233.34083078368,17943487.2,17943487.2,17943487.2
8168,24737.39028864437,12041.81302339115,39235.0968407748,17943494.4,17943494.4,17943494.4
8169,24734.234932419284,12031.078401435603,39236.81400234198,17943501.599999998,17943501.599999998,17943501.599999998
8170,24731.037177235525,12033.451341095708,39238.49565540812,17943508.8,17943508.8,17943508.8
8171,24727.802814893857,12050.279110730376,39240.14482499683,17943516.0,17943516.0,17943516.0
8172,24724.530941886092,12080.931252682572,39241.764778834666,17943523.2,17943523.2,17943523.2
8173,24721.219993354935,12121.147155790208,39243.35842512926,17943530.4,17943530.4,17943530.4
8174,24717.870018141075,12164.73244325322,39244.92867399452,17943537.599999998,17943537.599999998,17943537.599999998
8175,24714.484252580616,12205.976597447465,39246.47718023017,17943544.8,17943544.8,17943544.8
8176,24711.071370011756,12241.185465274055,39248.005956690235,17943552.0,17943552.0,17943552.0
8177,24707.624594662127,12268.757642850484,39249.51682076593,17943559.2,17943559.2,17943559.2
8178,24704.14397058814,12288.594680519796,39251.01180361255,17943566.4,17943566.4,17943566.4
8179,24700.629542207433,12301.369377130404,39252.491255147754,17943573.599999998,17943573.599999998,17943573.599999998
8180,24697.09219829315,12307.953035886232,39253.95693321437,17943580.8,17943580.8,17943580.8
8181,24693.528306160704,12309.216525749116,39255.40972638673,17943588.0,17943588.0,17943588.0
8182,24689.935817260288,12306.027422709536,39256.850428888625,17943595.2,17943595.2,17943595.2
8183,24686.311650203053,11987.976114708174,39258.28075341603,17943602.4,17943602.4,17943602.4
8184,24682.65815805408,11980.250679259603,39259.70169011685,17943609.599999998,17943609.599999998,17943609.599999998
8185,24678.984008963016,11979.252892353505,39261.111677122295,17943616.8,17943616.8,17943616.8
